Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Review,Review_Total_Negative_Word_Counts,Total_Number_of_Reviews,Positive_Review,Review_Total_Positive_Word_Counts,Total_Number_of_Reviews_Reviewer_Has_Given,Reviewer_Score,Tags,days_since_review,lat,lng,Sentiment
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,03-01-2017,9.2,Apex Temple Court Hotel, Japan , Bath tub was good but if once water falles out there s no pipe to get lid of them ,21,2619,,19,3,10,"[' Business trip ', ' Solo traveler ', ' Deluxe King Room with Club Lounge Access ', ' Stayed 10 nights ', ' Submitted from a mobile device ']",155 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,2/27/2017,9.2,Apex Temple Court Hotel, Sweden , Not quite the top notch quality it was a couple of years ago Although still a very good hotel the age is slowly starting to show Carpet coming loose in the hallway wall sockets not EU compatible small things like the bottle opener in the room broken and the nice little Bose speaker have the old iPhone 4 connector ,61,2619,,19,36,7.5,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ']",157 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,2/24/2017,9.2,Apex Temple Court Hotel, Germany ,No Negative,0,2619,,51,1,10,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ']",160 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,2/20/2017,9.2,Apex Temple Court Hotel, Netherlands , Breakfast is good but quite expensive particularly if you compare it to prices of breakfast to go on Fleet Street ,22,2619,,68,1,7.9,"[' Business trip ', ' Couple ', ' City King Room ', ' Stayed 3 nights ']",164 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,2/19/2017,9.2,Apex Temple Court Hotel, United Kingdom , Service Also they would have given reductions or breakfast in the price but could not because we booked through you Had my 60th birthday while staying The hotel knew this and made no acknowledgement of this not even an extra packet of biscuits Spent two thousand pounds on 3 rooms Felt short changed ,55,2619,,7,5,5.8,"[' Leisure trip ', ' Family with young children ', ' City King Room ', ' Stayed 7 nights ', ' Submitted from a mobile device ']",165 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,2/15/2017,9.2,Apex Temple Court Hotel, United Kingdom , My son and his family were staying the same two nights in identical rooms He booked directly with Apex and got full breakfasts included for the same room price that I paid Booking via booking com cost me almost an extra 50 for breakfasts even after I had negotiated a bit of a discount by reference to the comparison ,61,2619,,0,3,9.2,"[' Business trip ', ' Family with young children ', ' City King Room ', ' Stayed 2 nights ']",169 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,2/13/2017,9.2,Apex Temple Court Hotel, United Kingdom , Everything was genuinely perfect ,6,2619,,44,3,10,"[' Leisure trip ', ' Solo traveler ', ' City King Room ', ' Stayed 2 nights ']",171 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,2/13/2017,9.2,Apex Temple Court Hotel, Hungary , Nothing Our second stay at this hotel and the hotel is very much in our Green Band as experienced and discerning hotel visitors,24,2619,,12,13,9.6,"[' Business trip ', ' Couple ', ' Deluxe King Room with Club Lounge Access and Balcony ', ' Stayed 3 nights ']",171 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,2/13/2017,9.2,Apex Temple Court Hotel, United Kingdom , Bose sound system was not blue tooth and still on iPhone 4 adapter Advertised sky movies but was pin protected but I m sure we could have contacted reception to gain the code ,35,2619,,39,1,9.2,"[' Leisure trip ', ' Couple ', ' Superior King Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",171 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,2/13/2017,9.2,Apex Temple Court Hotel, United Kingdom , It took a little longer than expected for for the room service to be cleared from outside our room But that is being ultra fussy as it wasnt left inside the room ,34,2619,,60,5,9.2,"[' Leisure trip ', ' Group ', ' City Twin Room ', ' Stayed 2 nights ']",171 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,02-07-2017,9.2,Apex Temple Court Hotel, Germany , its just really really cheap furnished no seating possibility except ONE office chair in the room nothing comfortable it is MINIMalistic furnished which would be ok in a way but you just don t feel home there Glad I just booked it for one night to try a new place since I am frequently traveling to London and was searching for a place closer to our office in Fleetstreet,70,2619,,6,55,5.8,"[' Business trip ', ' Solo traveler ', ' City King Room ', ' Stayed 1 night ']",177 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,02-06-2017,9.2,Apex Temple Court Hotel, United Kingdom , The breakfast system is very over complicated and needs to be looked at It would save your staff a lot of time not having to try to explain how it works Our party of six chose things from the menu as advised but no one told us that if you didn t have the Continental breakfast you would be charged for coffee or tea even though the other breakfast was more expensive anyway It caused a bad atmosphere over breakfast which could have been avoided Make the menu easier and you will be saved the hassle of complaints from customers The food at breakfast was good and it s a shame to spoil the good ratings just for this ,121,2619,,47,3,9.6,"[' Leisure trip ', ' Group ', ' City King Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",178 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,02-03-2017,9.2,Apex Temple Court Hotel, United Kingdom ,No Negative,0,2619,,175,1,9.6,"[' Leisure trip ', ' Couple ', ' City Twin Room ', ' Stayed 3 nights ']",181 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,1/29/2017,9.2,Apex Temple Court Hotel, Switzerland , Service at the bar we had to wait quite long to get served even tough there were only a few other guests at the bar Variety of the buffet was a little poor for a continental breakfast ,39,2619,,5,4,7.1,"[' Leisure trip ', ' Family with young children ', ' 2 rooms ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",186 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,1/23/2017,9.2,Apex Temple Court Hotel, United Kingdom ,No Negative,0,2619,,32,1,9.2,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",192 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,1/22/2017,9.2,Apex Temple Court Hotel, Switzerland , A couple of times the staff missed to replace the shampoo bottles but we are all humans ,19,2619,,72,18,9.2,"[' Leisure trip ', ' Couple ', ' Superior King Room ', ' Stayed 4 nights ']",193 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,1/22/2017,9.2,Apex Temple Court Hotel, United Kingdom , Room on small side for a King very expensive for the Wednesday Thursday nights First night pillows like rocks requested change and got one soft and one slab Third night managed to find 2 soft pillows Bed comfortable Not enough hangers in cupboards for 2 people staying more than 1 night Room temperature control did not go lower than 19C and seemed to revert to 25C once room key taken out Bar prices on the high side ,79,2619,,9,1,7.1,"[' Leisure trip ', ' Couple ', ' Superior King Room ', ' Stayed 3 nights ']",193 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,1/18/2017,9.2,Apex Temple Court Hotel, United Kingdom , Lowered check in desk for shorter or disabled Jellybeans and Pringles missing Only one duck 2people Automatic doors for people with mobility issues and wheelchair users Didn t get the room I booked ,35,2619,,0,3,6.3,"[' Family with young children ', ' City Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",197 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,1/17/2017,9.2,Apex Temple Court Hotel, Australia , The ends of the bath were very vertical it looked pretty but not the most comfortable for a relaxing soak after a long day but I am aware I m fussy with my baths ,36,2619,,52,3,9.2,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ']",198 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,1/16/2017,9.2,Apex Temple Court Hotel, Ireland ,No Negative,0,2619,,49,15,10,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 1 night ']",199 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,1/16/2017,9.2,Apex Temple Court Hotel, United Kingdom , A bit mean with tea coffee milk in room ,11,2619,,65,18,8.8,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ']",199 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,01-10-2017,9.2,Apex Temple Court Hotel, United Kingdom , Tray charge too expensive putting us off ordering food smart tv did not seem to work well but none of these issues detracted from a comfortable and enjoyable stay ,31,2619,,19,1,10,"[' Leisure trip ', ' Family with young children ', ' City King Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",205 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,01-09-2017,9.2,Apex Temple Court Hotel, France , We got a room 542 with a very disappointing view we were looking right into the balconies of other rooms the room itself did not have a balcony Especially in summer you won t have much privacy Location Temple is very central but still I would chose another central location the next time I m in London as in the weekends Temple seems a bit deserted ,68,2619,,40,19,8.3,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ']",206 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,01-09-2017,9.2,Apex Temple Court Hotel, Switzerland , 1 The hair dryer can not be used in the bathroom and that I can understand But then the plug in the room should be closer to the Mirror or at least to have a larger hair dryer electric cord Because I could not see myself in the Mirror whilst I was drying my hair So basically the hotel has have 3 options Larger hair dryer electric cord Electric plug closer to the mirror Mirror on both sides of the TV 2 Another small comment the shower mat had dessapeared the second night I guess by mistake it was removed and not replaced ,105,2619,,15,2,7.5,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ']",206 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,01-09-2017,9.2,Apex Temple Court Hotel, United Kingdom , Can t think of anything that could have been improved ,12,2619,,26,1,9.6,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 1 night ']",206 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,01-09-2017,9.2,Apex Temple Court Hotel, Australia , The fire alarm went off in the middle of the night which was a bit disorientating Pretty sure this isn t regular but there you go ,28,2619,,63,5,10,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ']",206 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,01-09-2017,9.2,Apex Temple Court Hotel, United Kingdom , Sorry can t think of any negative thing ,10,2619,,39,7,10,"[' Business trip ', ' Couple ', ' Superior King Room with Balcony ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",206 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,01-03-2017,9.2,Apex Temple Court Hotel, United Kingdom , How hasn t this place got a extra star It should be five star not four ,18,2619,,90,6,10,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",212 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,01-03-2017,9.2,Apex Temple Court Hotel, United Kingdom , Really we could find fault with nothing ,9,2619,,36,10,9.6,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']",212 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,12/31/2016,9.2,Apex Temple Court Hotel, United Kingdom , The basin doesn t seem to be clean enough It s difficult to drain waters down the basin,19,2619,,20,9,7.1,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",215 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,12/30/2016,9.2,Apex Temple Court Hotel, Romania , The shower was half clean the window curtain and the window were dirty ,15,2619,,20,2,8.8,"[' Leisure trip ', ' Couple ', ' Superior King Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",216 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,12/30/2016,9.2,Apex Temple Court Hotel, Switzerland , Could have had a few more different tea bags in room ,13,2619,,34,5,9.2,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",216 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,12/26/2016,9.2,Apex Temple Court Hotel, United Kingdom , As always the price of breakfast is far too expensive There are several places nearby to eat at sensible prices ,22,2619,,107,1,10,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",220 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,12/25/2016,9.2,Apex Temple Court Hotel, Israel , We heard our neighbors bathroom in the night,9,2619,,28,2,10,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",221 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,12/25/2016,9.2,Apex Temple Court Hotel, United Kingdom , Just loved it ,5,2619,,20,3,9.6,"[' Leisure trip ', ' Couple ', ' City King Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",221 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,12/24/2016,9.2,Apex Temple Court Hotel, Japan , IN the early morning my sleep was interrupted by the buzzer from the speaker on the desk I didn t know what happened The air conditioning didn t keep in a right temperature ,35,2619,,21,4,8,"[' Leisure trip ', ' Solo traveler ', ' City King Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",222 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,12/23/2016,9.2,Apex Temple Court Hotel, United States of America , Hard to find the taxi entrance so getting the bags down the stairs is a bit tricky but the staff are happy to help ,26,2619,,10,4,10,"[' Couple ', ' City King Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']",223 day,51.5137335,-0.1087512,0
1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,639,12/22/2016,9.2,Apex Temple Court Hotel, United Kingdom ,No Negative,0,2619,,72,1,10,"[' Leisure trip ', ' Family with young children ', ' City King Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",224 day,51.5137335,-0.1087512,0
